# Source: 2010 year from 2012 edition of IEA energy balances,,,
# Composite regions (Other Africa, Other Latin America, Other Asia) downscaled to the countries on the basis of population,
# Middle East nations rail energy re-set from 0 to values shown assuming 2 tonnes of fuel per km of rail per year,,,
iso,FLOW,PRODUCT,value
mrt,RAIL,Total of all energy sources,0
mrt,ROAD,Total of all energy sources,64.7
msr,AVBUNK,Total of all energy sources,0.8
msr,DOMESAIR,Total of all energy sources,0.1
msr,DOMESNAV,Total of all energy sources,0
msr,MARBUNK,Total of all energy sources,0.5
msr,ROAD,Total of all energy sources,2.5
mus,AVBUNK,Total of all energy sources,4
mus,DOMESAIR,Total of all energy sources,3.3
mus,DOMESNAV,Total of all energy sources,0
mus,MARBUNK,Total of all energy sources,3.5
mus,RAIL,Total of all energy sources,0
mus,ROAD,Total of all energy sources,24.3
mwi,AVBUNK,Total of all energy sources,46.3
mwi,DOMESAIR,Total of all energy sources,37.9
mwi,DOMESNAV,Total of all energy sources,0
mwi,MARBUNK,Total of all energy sources,39.8
mwi,RAIL,Total of all energy sources,0
mwi,ROAD,Total of all energy sources,278.8
mys,AVBUNK,Total of all energy sources,2386
mys,DOMESNAV,Total of all energy sources,12
mys,MARBUNK,Total of all energy sources,60
mys,RAIL,Total of all energy sources,18
mys,ROAD,Total of all energy sources,14397
nam,AVBUNK,Total of all energy sources,40
nam,DOMESAIR,Total of all energy sources,8
nam,DOMESNAV,Total of all energy sources,25
nam,ROAD,Total of all energy sources,562
ncl,AVBUNK,Total of all energy sources,1.3
ncl,DOMESAIR,Total of all energy sources,1.1
ncl,DOMESNAV,Total of all energy sources,0.4
ncl,MARBUNK,Total of all energy sources,0.6
ncl,ROAD,Total of all energy sources,11.7
ner,AVBUNK,Total of all energy sources,48.2
ner,DOMESAIR,Total of all energy sources,39.4
ner,DOMESNAV,Total of all energy sources,0
ner,MARBUNK,Total of all energy sources,41.5
ner,RAIL,Total of all energy sources,0
ner,ROAD,Total of all energy sources,290.3
nga,AVBUNK,Total of all energy sources,174
nga,DOMESNAV,Total of all energy sources,8
nga,MARBUNK,Total of all energy sources,678
nga,RAIL,Total of all energy sources,8
nga,ROAD,Total of all energy sources,5387
nic,AVBUNK,Total of all energy sources,18
nic,DOMESAIR,Total of all energy sources,0
nic,DOMESNAV,Total of all energy sources,26
nic,ROAD,Total of all energy sources,547
nld,AVBUNK,Total of all energy sources,3376
nld,DOMESAIR,Total of all energy sources,50
nld,DOMESNAV,Total of all energy sources,158
nld,MARBUNK,Total of all energy sources,13744
nld,RAIL,Total of all energy sources,182
nld,ROAD,Total of all energy sources,11138
nor,AVBUNK,Total of all energy sources,430
nor,DOMESAIR,Total of all energy sources,349
nor,DOMESNAV,Total of all energy sources,860
nor,MARBUNK,Total of all energy sources,386
nor,RAIL,Total of all energy sources,65
nor,ROAD,Total of all energy sources,3572
npl,AVBUNK,Total of all energy sources,88
npl,RAIL,Total of all energy sources,0
npl,ROAD,Total of all energy sources,624
nzl,AVBUNK,Total of all energy sources,778
nzl,DOMESAIR,Total of all energy sources,350
nzl,DOMESNAV,Total of all energy sources,80
nzl,MARBUNK,Total of all energy sources,335
nzl,RAIL,Total of all energy sources,46
nzl,ROAD,Total of all energy sources,4123
omn,AVBUNK,Total of all energy sources,420
omn,MARBUNK,Total of all energy sources,179
omn,ROAD,Total of all energy sources,2174
pak,AVBUNK,Total of all energy sources,888
pak,MARBUNK,Total of all energy sources,174
pak,RAIL,Total of all energy sources,249
pak,ROAD,Total of all energy sources,11053
pan,AVBUNK,Total of all energy sources,360
pan,MARBUNK,Total of all energy sources,2697
pan,ROAD,Total of all energy sources,1171
per,AVBUNK,Total of all energy sources,653
per,DOMESAIR,Total of all energy sources,1
per,DOMESNAV,Total of all energy sources,0
per,MARBUNK,Total of all energy sources,243
per,ROAD,Total of all energy sources,5234
phl,AVBUNK,Total of all energy sources,989
phl,DOMESAIR,Total of all energy sources,236
phl,DOMESNAV,Total of all energy sources,701
phl,MARBUNK,Total of all energy sources,182
phl,RAIL,Total of all energy sources,10
phl,ROAD,Total of all energy sources,7098
plw,AVBUNK,Total of all energy sources,0.1
plw,DOMESAIR,Total of all energy sources,0.1
plw,DOMESNAV,Total of all energy sources,0
plw,MARBUNK,Total of all energy sources,0.1
plw,ROAD,Total of all energy sources,1
png,AVBUNK,Total of all energy sources,34.4
png,DOMESAIR,Total of all energy sources,30.6
png,DOMESNAV,Total of all energy sources,11.8
png,MARBUNK,Total of all energy sources,16.9
png,ROAD,Total of all energy sources,319
pol,AVBUNK,Total of all energy sources,513
pol,DOMESNAV,Total of all energy sources,0
pol,MARBUNK,Total of all energy sources,214
pol,RAIL,Total of all energy sources,355
pol,ROAD,Total of all energy sources,16325
prk,ROAD,Total of all energy sources,296
prt,AVBUNK,Total of all energy sources,888
prt,DOMESAIR,Total of all energy sources,155
prt,DOMESNAV,Total of all energy sources,122
prt,MARBUNK,Total of all energy sources,458
prt,RAIL,Total of all energy sources,57
prt,ROAD,Total of all energy sources,6102
pry,AVBUNK,Total of all energy sources,24
pry,DOMESNAV,Total of all energy sources,0
pry,RAIL,Total of all energy sources,0
pry,ROAD,Total of all energy sources,1449
qat,AVBUNK,Total of all energy sources,1296
qat,ROAD,Total of all energy sources,3070
reu,AVBUNK,Total of all energy sources,2.6
reu,DOMESAIR,Total of all energy sources,2.1
reu,DOMESNAV,Total of all energy sources,0
reu,MARBUNK,Total of all energy sources,2.3
reu,RAIL,Total of all energy sources,0
reu,ROAD,Total of all energy sources,15.8
rou,AVBUNK,Total of all energy sources,166
rou,DOMESAIR,Total of all energy sources,111
rou,DOMESNAV,Total of all energy sources,59
rou,MARBUNK,Total of all energy sources,16
rou,RAIL,Total of all energy sources,221
rou,ROAD,Total of all energy sources,4363
rus,AVBUNK,Total of all energy sources,6238
rus,DOMESAIR,Total of all energy sources,5244
rus,DOMESNAV,Total of all energy sources,630
rus,MARBUNK,Total of all energy sources,1532
rus,RAIL,Total of all energy sources,5635
rus,ROAD,Total of all energy sources,47885
rwa,AVBUNK,Total of all energy sources,33
rwa,DOMESAIR,Total of all energy sources,27
rwa,DOMESNAV,Total of all energy sources,0
rwa,MARBUNK,Total of all energy sources,28.4
rwa,RAIL,Total of all energy sources,0
rwa,ROAD,Total of all energy sources,198.8
sau,AVBUNK,Total of all energy sources,2178
sau,DOMESAIR,Total of all energy sources,727
sau,MARBUNK,Total of all energy sources,3210
sau,RAIL,Total of all energy sources,3
sau,ROAD,Total of all energy sources,34534
sdn,AVBUNK,Total of all energy sources,251
sdn,DOMESNAV,Total of all energy sources,2
sdn,MARBUNK,Total of all energy sources,20
sdn,RAIL,Total of all energy sources,13
sdn,ROAD,Total of all energy sources,2242
sen,AVBUNK,Total of all energy sources,219
sen,DOMESAIR,Total of all energy sources,2
sen,DOMESNAV,Total of all energy sources,31
sen,MARBUNK,Total of all energy sources,66
sen,RAIL,Total of all energy sources,0
sen,ROAD,Total of all energy sources,630
sgp,AVBUNK,Total of all energy sources,5742
sgp,MARBUNK,Total of all energy sources,39344
sgp,RAIL,Total of all energy sources,151
sgp,ROAD,Total of all energy sources,2665
slb,AVBUNK,Total of all energy sources,2.7
slb,DOMESAIR,Total of all energy sources,2.4
slb,DOMESNAV,Total of all energy sources,0.9
slb,MARBUNK,Total of all energy sources,1.3
slb,ROAD,Total of all energy sources,25
sle,AVBUNK,Total of all energy sources,18.2
sle,DOMESAIR,Total of all energy sources,14.9
sle,DOMESNAV,Total of all energy sources,0
sle,MARBUNK,Total of all energy sources,15.7
sle,RAIL,Total of all energy sources,0
sle,ROAD,Total of all energy sources,109.8
slv,AVBUNK,Total of all energy sources,115
slv,ROAD,Total of all energy sources,857
som,AVBUNK,Total of all energy sources,29
som,DOMESAIR,Total of all energy sources,23.7
som,DOMESNAV,Total of all energy sources,0
som,MARBUNK,Total of all energy sources,24.9
som,RAIL,Total of all energy sources,0
som,ROAD,Total of all energy sources,174.6
srb,AVBUNK,Total of all energy sources,45
srb,DOMESNAV,Total of all energy sources,25
srb,RAIL,Total of all energy sources,301
srb,ROAD,Total of all energy sources,2194
stp,AVBUNK,Total of all energy sources,0.5
stp,DOMESAIR,Total of all energy sources,0.4
stp,DOMESNAV,Total of all energy sources,0
stp,MARBUNK,Total of all energy sources,0.4
stp,RAIL,Total of all energy sources,0
stp,ROAD,Total of all energy sources,3.1
sur,AVBUNK,Total of all energy sources,70.2
sur,DOMESAIR,Total of all energy sources,9.4
sur,DOMESNAV,Total of all energy sources,1.2
sur,MARBUNK,Total of all energy sources,42.3
sur,ROAD,Total of all energy sources,216.8
svk,AVBUNK,Total of all energy sources,41
svk,DOMESAIR,Total of all energy sources,0
svk,RAIL,Total of all energy sources,40
svk,ROAD,Total of all energy sources,2131
svn,AVBUNK,Total of all energy sources,26
svn,DOMESAIR,Total of all energy sources,1
svn,MARBUNK,Total of all energy sources,18
svn,RAIL,Total of all energy sources,26
svn,ROAD,Total of all energy sources,1731
swe,AVBUNK,Total of all energy sources,689
swe,DOMESAIR,Total of all energy sources,154
swe,DOMESNAV,Total of all energy sources,187
swe,MARBUNK,Total of all energy sources,1938
swe,RAIL,Total of all energy sources,208
swe,ROAD,Total of all energy sources,7264
swz,AVBUNK,Total of all energy sources,3.7
swz,DOMESAIR,Total of all energy sources,3
swz,DOMESNAV,Total of all energy sources,0
swz,MARBUNK,Total of all energy sources,3.2
swz,RAIL,Total of all energy sources,0
swz,ROAD,Total of all energy sources,22.2
syc,AVBUNK,Total of all energy sources,0.3
syc,DOMESAIR,Total of all energy sources,0.2
syc,DOMESNAV,Total of all energy sources,0
syc,MARBUNK,Total of all energy sources,0.2
syc,RAIL,Total of all energy sources,0
syc,ROAD,Total of all energy sources,1.6
syr,AVBUNK,Total of all energy sources,32
syr,DOMESAIR,Total of all energy sources,64
syr,MARBUNK,Total of all energy sources,1028
syr,RAIL,Total of all energy sources,4
syr,ROAD,Total of all energy sources,4022
tca,AVBUNK,Total of all energy sources,5.1
tca,DOMESAIR,Total of all energy sources,0.7
tca,DOMESNAV,Total of all energy sources,0.1
tca,MARBUNK,Total of all energy sources,3.1
tca,ROAD,Total of all energy sources,15.8
tcd,AVBUNK,Total of all energy sources,34.9
tcd,DOMESAIR,Total of all energy sources,28.5
tcd,DOMESNAV,Total of all energy sources,0
tcd,MARBUNK,Total of all energy sources,30
tcd,RAIL,Total of all energy sources,0
tcd,ROAD,Total of all energy sources,210.1
tgo,AVBUNK,Total of all energy sources,67
tgo,MARBUNK,Total of all energy sources,4
tgo,ROAD,Total of all energy sources,312
tha,AVBUNK,Total of all energy sources,3762
tha,DOMESNAV,Total of all energy sources,78
tha,MARBUNK,Total of all energy sources,1378
tha,RAIL,Total of all energy sources,89
tha,ROAD,Total of all energy sources,19326
tjk,AVBUNK,Total of all energy sources,28
tjk,DOMESNAV,Total of all energy sources,0
tjk,MARBUNK,Total of all energy sources,0
tjk,RAIL,Total of all energy sources,2
tjk,ROAD,Total of all energy sources,102
tkm,AVBUNK,Total of all energy sources,331
tkm,DOMESNAV,Total of all energy sources,0
tkm,MARBUNK,Total of all energy sources,0
tkm,RAIL,Total of all energy sources,20
tkm,ROAD,Total of all energy sources,833
tls,AVBUNK,Total of all energy sources,5.6
tls,DOMESAIR,Total of all energy sources,5
tls,DOMESNAV,Total of all energy sources,1.9
tls,MARBUNK,Total of all energy sources,2.8
tls,ROAD,Total of all energy sources,52.3
ton,AVBUNK,Total of all energy sources,0.5
ton,DOMESAIR,Total of all energy sources,0.5
ton,DOMESNAV,Total of all energy sources,0.2
ton,MARBUNK,Total of all energy sources,0.3
ton,ROAD,Total of all energy sources,4.8
tto,AVBUNK,Total of all energy sources,68
tto,DOMESAIR,Total of all energy sources,2
tto,MARBUNK,Total of all energy sources,339
tto,ROAD,Total of all energy sources,1047
tun,AVBUNK,Total of all energy sources,253
tun,DOMESNAV,Total of all energy sources,0
tun,MARBUNK,Total of all energy sources,14
tun,RAIL,Total of all energy sources,4
tun,ROAD,Total of all energy sources,1979
tur,AVBUNK,Total of all energy sources,1216
tur,DOMESAIR,Total of all energy sources,413
tur,DOMESNAV,Total of all energy sources,597
tur,MARBUNK,Total of all energy sources,369
tur,RAIL,Total of all energy sources,175
tur,ROAD,Total of all energy sources,13256
twn,AVBUNK,Total of all energy sources,2109
twn,DOMESAIR,Total of all energy sources,82
twn,DOMESNAV,Total of all energy sources,265
twn,MARBUNK,Total of all energy sources,1708
twn,RAIL,Total of all energy sources,128
twn,ROAD,Total of all energy sources,11682
tza,AVBUNK,Total of all energy sources,108
tza,DOMESNAV,Total of all energy sources,0
tza,MARBUNK,Total of all energy sources,21
tza,ROAD,Total of all energy sources,1004
uga,AVBUNK,Total of all energy sources,103.9
uga,DOMESAIR,Total of all energy sources,84.9
uga,DOMESNAV,Total of all energy sources,0
uga,MARBUNK,Total of all energy sources,89.4
uga,RAIL,Total of all energy sources,0
uga,ROAD,Total of all energy sources,625.5
ukr,AVBUNK,Total of all energy sources,274
ukr,DOMESAIR,Total of all energy sources,2
ukr,DOMESNAV,Total of all energy sources,80
ukr,MARBUNK,Total of all energy sources,0
ukr,RAIL,Total of all energy sources,741
ukr,ROAD,Total of all energy sources,7315
ury,AVBUNK,Total of all energy sources,80
ury,DOMESAIR,Total of all energy sources,4
ury,MARBUNK,Total of all energy sources,446
ury,ROAD,Total of all energy sources,983
usa,AVBUNK,Total of all energy sources,21814
usa,DOMESAIR,Total of all energy sources,49193
usa,DOMESNAV,Total of all energy sources,3535
usa,MARBUNK,Total of all energy sources,26010
usa,RAIL,Total of all energy sources,9210
usa,ROAD,Total of all energy sources,505168
uzb,AVBUNK,Total of all energy sources,0
uzb,DOMESAIR,Total of all energy sources,155
uzb,DOMESNAV,Total of all energy sources,0
uzb,MARBUNK,Total of all energy sources,0
uzb,RAIL,Total of all energy sources,74
uzb,ROAD,Total of all energy sources,1645
vct,AVBUNK,Total of all energy sources,14.6
vct,DOMESAIR,Total of all energy sources,2
vct,DOMESNAV,Total of all energy sources,0.3
vct,MARBUNK,Total of all energy sources,8.8
vct,ROAD,Total of all energy sources,45.2
ven,AVBUNK,Total of all energy sources,634
ven,MARBUNK,Total of all energy sources,851
ven,RAIL,Total of all energy sources,25
ven,ROAD,Total of all energy sources,16556
vgb,AVBUNK,Total of all energy sources,3.1
vgb,DOMESAIR,Total of all energy sources,0.4
vgb,DOMESNAV,Total of all energy sources,0.1
vgb,MARBUNK,Total of all energy sources,1.9
vgb,ROAD,Total of all energy sources,9.6
vnm,AVBUNK,Total of all energy sources,678
vnm,DOMESAIR,Total of all energy sources,249
vnm,MARBUNK,Total of all energy sources,317
vnm,RAIL,Total of all energy sources,0
vnm,ROAD,Total of all energy sources,9895
vut,AVBUNK,Total of all energy sources,1.2
vut,DOMESAIR,Total of all energy sources,1.1
vut,DOMESNAV,Total of all energy sources,0.4
vut,MARBUNK,Total of all energy sources,0.6
vut,ROAD,Total of all energy sources,11.1
wsm,AVBUNK,Total of all energy sources,0.9
wsm,DOMESAIR,Total of all energy sources,0.8
wsm,DOMESNAV,Total of all energy sources,0.3
wsm,MARBUNK,Total of all energy sources,0.5
wsm,ROAD,Total of all energy sources,8.5
yem,AVBUNK,Total of all energy sources,130
yem,MARBUNK,Total of all energy sources,97
yem,ROAD,Total of all energy sources,2141
zaf,AVBUNK,Total of all energy sources,862
zaf,DOMESAIR,Total of all energy sources,814
zaf,MARBUNK,Total of all energy sources,2722
zaf,RAIL,Total of all energy sources,346
zaf,ROAD,Total of all energy sources,12012
zmb,AVBUNK,Total of all energy sources,30
zmb,DOMESAIR,Total of all energy sources,1
zmb,DOMESNAV,Total of all energy sources,0
zmb,RAIL,Total of all energy sources,2
zmb,ROAD,Total of all energy sources,151
zwe,AVBUNK,Total of all energy sources,7
zwe,RAIL,Total of all energy sources,26
zwe,ROAD,Total of all energy sources,366
